df01,df02,df03,df04,df05,df06,df07,df08,df09,df10,i1,i2,i3,i4,i5,i6,i7
0.0119787529307168,0.0284964649352148,0.0202562759227163,0.0127814389968026,0.0170562887177521,0.00906324395475608,0.00692532271750396,0.00709904241994713,0.00603547509058565,0.00660669540301601,0.177636431539425,0.000296849362907988,4.56839440155164e-05,1.79600069905249e-05,4.65689278110266e-10,2.95046197230583e-07,-2.18609970523202e-10
0.0181650767532467,0.0287588681019059,0.0168371545820992,0.021965902402918,0.00662683882797981,0.0140951621507071,0.00641604218488721,0.00532714683552477,0.0036277098388534,0.00530567330727772,0.178697064459484,0.000194680214896504,2.89531836838374e-05,3.21517675962539e-06,1.71919297650535e-11,1.9279782450369e-08,-2.58212788419422e-11
0.00634095224641573,0.0516120276205526,0.00960620290144191,0.00949874120943761,0.0133826972106757,0.0128049696514161,0.0111575185863124,0.0147310776688498,0.00632423177301113,0.0132081604100239,0.163725333656752,0.00089577175357271,2.38285499266979e-06,6.92591428704779e-08,1.87905584406799e-14,1.20744569291022e-09,-2.09417559161337e-14
0.0285949598736788,0.0154055317057108,0.0264985364936075,0.0127612264824674,0.0133888895992815,0.00777295271001363,0.00323966502900035,0.00605579867479535,0.00603902352723046,0.00496417740372779,0.173855580940325,0.000164087430284648,7.50822158489766e-05,5.72698333740051e-06,9.38662413945662e-11,-9.20229948512853e-09,-7.27477627775298e-11
0.0255191001100698,0.0195474537494268,0.0185968732909482,0.0199404618919844,0.0155772650693223,0.0133708805500006,0.0118983318345541,0.00907517255848232,0.00714917804855788,0.00450602447272604,0.173693103612321,3.97104540713032e-05,1.68602269444108e-05,1.21495057487335e-07,5.04503083951211e-14,3.32748798976674e-10,1.66408547219261e-13
0.0744146337416624,0.0204965289142906,0.0261725129573145,0.0217488790879932,0.0175192670061597,0.0191105626786705,0.0176608239658628,0.0186479935561764,0.0170738256415566,0.0155938446866206,0.183899055267376,4.89617130260473e-05,0.000388656151194311,0.00011712435425156,2.39946148659906e-08,7.05824816692321e-07,-6.98012342652888e-09
0.0387006730241124,0.0314665406889182,0.0333743762329391,0.0263003101129285,0.0203071967406192,0.0106902067756297,0.00701317878968458,0.00530670360935361,0.0035085567798128,0.00180083556907586,0.178916975842982,0.000211222697010472,0.00018442083599844,1.26985388406259e-05,6.02051483054447e-10,1.8441049459008e-07,-1.23159021040512e-10
0.00753385276972675,0.0146365893372862,0.00654336542503834,0.00653753539421477,0.00623053650143833,0.00749849021826614,0.00548778585212846,0.00397572207288595,0.00247940272028734,0.00248667724889044,0.173771332129219,0.000120661962833601,6.43385955383414e-06,1.67212629988657e-06,1.4302787296666e-12,1.8194240811205e-08,-5.29474932926997e-12
0.00608811264157052,0.0162934728760355,0.00809246322633508,0.0091621160220794,0.00972195905433467,0.00883792553623689,0.00614452702178177,0.00431918526435345,0.00341426593909758,0.00288824623715188,0.175763256810972,0.000154797352023665,4.81787193486069e-06,6.04582968622916e-06,2.07612510224246e-11,6.1989979645295e-08,-2.51726036167673e-11
0.0211929578279624,0.0183095878841063,0.0192897648883439,0.0127935141354598,0.0113733231392989,0.00877068638386434,0.00342196605802288,0.00252578313804464,0.00297680910011036,0.00217029993353673,0.176313537311561,0.000167807711477115,2.57848323661362e-05,6.36203353549735e-06,8.1264007275484e-11,7.97179252101281e-08,5.99315875531746e-12
0.043953834563509,0.0321827962993814,0.0439314396247044,0.0343223961211195,0.0161207253611411,0.0137754878572333,0.010143527267231,0.00640677029890125,0.00933734527061268,0.00542098453392233,0.176831817811107,1.15441262902452e-05,0.000247398572160578,2.63798104879066e-05,2.13074039208607e-09,-8.91296531195486e-08,-3.9750654771904e-11
0.0116883009289683,0.0170002347084132,0.011806799434026,0.0120294909890518,0.00653096450216,0.00618615496348344,0.00219265851042518,0.00159230308800548,0.00201589932459577,0.000835043236640795,0.263524015782298,0.000608630048738199,9.46744254187128e-05,0.000295055854473842,4.93046227350784e-08,-7.27506251500504e-06,-9.75885579741737e-10
0.0211559163425545,0.024686651350795,0.0208930279533253,0.0134953300400598,0.00874321575001927,0.00374040468419811,0.00218352038599793,0.00267026125696475,0.00277772971213982,0.00263831109853089,0.216286518866634,0.000458846485635349,9.43131950879034e-05,1.65606652927476e-06,1.81655804445204e-11,-3.4565859796074e-08,-9.91809542551529e-12
0.0249421691373348,0.0277656091961474,0.0264517244025144,0.0273541671245574,0.0160575360745644,0.00443995302151996,0.00461278256268305,0.00367824204815562,0.00451023653308957,0.00310058279943301,0.185640564496163,1.15630715879941e-05,0.000123424468087733,3.63997415467177e-06,5.51055971803302e-11,1.14518170519808e-08,5.39984143621288e-11
0.0278709842533812,0.0352203900380578,0.0274343150288612,0.0203316577537142,0.0114067170759794,0.00390312318531256,0.00503606089007162,0.00423047366108459,0.00265013811017133,0.00293980563774631,0.284579281910834,0.000354363156987608,0.000700390862007943,7.38848310379585e-05,7.80949758048062e-09,-1.26167913833499e-06,-1.48830057109152e-08
0.00410143153377164,0.0143089507795914,0.00430525755390242,0.0112243626375068,0.00213151633849584,0.00737729775618354,0.000908784130305756,0.00376219175100287,0.000871294975356317,0.00130880561037624,0.258304531237208,0.000132131343078907,2.7447178233471e-05,1.08560629743725e-05,-3.38255377802898e-11,-8.32915858805884e-08,-1.84316627729986e-10
0.0342533569378713,0.053639282416202,0.0339907903074354,0.0290450149380661,0.0156402518548567,0.0114249284142582,0.0108206254519701,0.0060022726735431,0.00476269338208861,0.00378386167670116,0.219260665866611,0.000936593418956156,0.00037848654690361,4.10575398503452e-05,-5.09053296651385e-09,-1.20603428332317e-06,-5.31155695662977e-10
0.0415822684055561,0.0637036755270962,0.0406419076286175,0.0263684442780143,0.0144510107010255,0.0136513257588937,0.0134997386799486,0.00698750320458212,0.00500724802067705,0.00503481054590346,0.201075717890318,0.00190393972804154,0.000396429180769987,5.57164128948035e-06,2.60913079302065e-10,7.30885587258231e-08,-2.21664389258448e-11
0.025443067304239,0.0305296728142625,0.0253484111923428,0.0222447775002055,0.0134937267004965,0.00392894080484562,0.00468800439779361,0.00352809947141583,0.00256451790271647,0.00261061948680133,0.181757235962969,0.000193438331975498,9.72957121262076e-05,1.59959336099232e-06,1.47148142135152e-11,-5.71113418379353e-09,-1.3479380677457e-11
0.0303584011612839,0.0340621858770473,0.0314428429212867,0.0314728772840422,0.0177548557195843,0.00782049012383223,0.00787989659244827,0.00687050025046228,0.0070284957265443,0.0038476101643178,0.186286413210848,8.51018553353462e-05,0.000133969364519762,4.30997246560365e-06,1.03564731374737e-10,-2.17973178236937e-08,3.58989941770929e-13
0.025591838843832,0.0353051921708481,0.0250345843633574,0.0157490665348074,0.00855824639692599,0.00425935975771047,0.00361262633397646,0.00404974358321612,0.00341929605472002,0.00237096022932847,0.214851825479522,0.000864443988588767,0.000166033673164084,2.61886241370679e-05,1.70827543664641e-09,-7.57334903049737e-07,2.52937891610117e-10
0.0260715799901766,0.0387570115280654,0.0282860634849944,0.0297062143317242,0.0185143338189157,0.00825538284914858,0.00869421840394464,0.00632742455424429,0.00593677680247294,0.00460590762510134,0.188209908891266,0.000276776412938333,0.000126859804001505,2.20205898154051e-06,-3.64478820302049e-11,2.70666217292868e-08,-5.11383340917765e-12
0.000813349698574387,0.0207456186956456,0.000416955863298277,0.0139176008455828,0.000363961258182994,0.00833790641748308,0.000269924141353555,0.00360239506417499,0.00013118894093759,0.00125696113048463,0.242029446790823,0.000635942324110825,7.53914847082907e-06,4.61575261042588e-05,-7.09918817374298e-10,-1.14463980061486e-06,4.87248027341478e-10
0.0287891631952051,0.0363709017732279,0.0304139484987202,0.0329461200715237,0.0175861707639308,0.00826772989894947,0.00827014394148104,0.00719781937976067,0.00716501655842021,0.00417422204393769,0.17984517016189,0.000126618482705401,0.000134788563458343,4.12232283799982e-06,-7.47186253560943e-11,4.61880682784017e-08,6.21245058506642e-11
0.0178070087637653,0.0237287752557831,0.0168040325136174,0.0118477276009483,0.0070360679624719,0.00410227238279453,0.00275060003953961,0.0017234050226028,0.00228811727726823,0.00210996399258246,0.260199957093763,0.000923335590909635,0.000115762123957389,9.31324788741178e-05,8.06837962993832e-09,4.82077963990327e-08,-5.33046115481497e-09
0.0199551984278581,0.0298613247390087,0.0198503902083822,0.0131399465258104,0.00842472541410661,0.00439031983903128,0.00249040463087848,0.00271101687022049,0.00291081624583536,0.00242982133553639,0.192794926382669,0.000362955296413199,7.73948320917796e-05,4.24818391491964e-06,-5.6600026078759e-11,-6.75083056840736e-08,-5.2250230647579e-11
0.0316191660235738,0.0421051093653064,0.0325554852192815,0.0324298619876062,0.0174875728245115,0.00949698185716015,0.0112366555087168,0.00552933851415586,0.00422888654818641,0.00435550079632964,0.172615469743628,0.00035568741239674,0.000137710440338771,5.23910232536227e-06,1.25375859374342e-10,-1.26252696026384e-08,6.3907677718547e-11
0.0138202757351604,0.0186089568125409,0.0133787342865878,0.0110907629255114,0.00801700387752312,0.00458408306662369,0.00242029185339834,0.00138250190820529,0.00153659912494509,0.00172950200912073,0.19783526492643,0.000128206964433029,2.90060004869732e-05,1.05780685501354e-06,1.12796437188292e-12,1.19538401900998e-08,-5.74981035384104e-12
0.0278039970701857,0.0393162998051431,0.0270096749502647,0.0169240460180733,0.00861962638328587,0.00297343108963735,0.00420987423811538,0.00385485631872729,0.0036233578492721,0.00295832297737078,0.214599158590746,0.000601808844921213,0.000201573372176873,2.5014762402971e-05,3.07249360142404e-10,-4.24135805786285e-07,1.74950407759644e-09
0.0389964297361038,0.0570986137301897,0.0378749906772506,0.0287661675832806,0.0158588231999899,0.0131001588213094,0.012740215342054,0.00694657469601029,0.00522751774243412,0.00482251690099236,0.184135184581456,0.00119768271272821,0.00025255315080746,4.52728009251426e-07,4.38514778718055e-12,-6.9756946753472e-10,-2.05072544989459e-12
0.00887300775505295,0.0199163595721011,0.0111131456005179,0.0136354234571681,0.0101507372400404,0.00512052385411696,0.00341988667101732,0.00464835829003371,0.00230076989432268,0.00141217361564872,0.184254119605492,0.000141933593658386,8.13694558008474e-06,6.90502607861674e-06,-4.95976114879456e-11,-3.04126587940351e-08,1.47980523871922e-11
0.0185106076813293,0.0236187933834765,0.0184588230544127,0.0131456942115354,0.00847924409648712,0.00458803613132361,0.00236222170422699,0.00222090513008802,0.00255728412446467,0.00235807497184515,0.18068571115046,0.000242494564224444,4.71633685780088e-05,3.46601296443846e-07,1.36199671814466e-12,3.42271212880222e-09,3.29782337395527e-13
0.0251310934259515,0.0595107794884323,0.025179236918494,0.0185398522941279,0.00800595148067139,0.0057024150833273,0.00987298370758114,0.00494418347177495,0.00862606808161244,0.0026122194427882,0.168665048248939,0.00176389668358178,0.000137572215003016,1.64029482967874e-06,2.33842353923128e-11,6.8496404786209e-08,-7.76712326535628e-12
0.0721787867113846,0.0794445053307884,0.0402982883865466,0.00798920328346267,0.01471491828413,0.00961285387714966,0.0131390602479946,0.0125843361617856,0.0118477750545319,0.00852085231539696,0.17365557477587,0.00273213771773156,0.00029895861242069,1.06250614297204e-05,3.4085628610556e-10,-4.7108002540485e-07,4.92354520015462e-10
0.0329398000563978,0.0843480363691168,0.032552884601353,0.00831142418753491,0.0148943402988895,0.0093320280337599,0.0160011078834204,0.00985801892650321,0.0146365355029829,0.00854177847122406,0.171175734841938,0.0026257919145541,0.000202230912537242,3.07995013753326e-06,7.46552948533654e-11,1.57530440545679e-07,-1.8305885185596e-11
0.0317183242690054,0.0864806767499686,0.0348626965681522,0.00759796771293836,0.0180414097345345,0.00903291270391855,0.0165815785010113,0.00823463777203259,0.0140620474147835,0.00627772189813621,0.172211258299978,0.00319291420426605,0.000178566211709862,2.64767750378601e-06,5.66657384868647e-11,1.47825012311634e-07,1.01643924799526e-11
0.0310996526652884,0.091796469547895,0.0333621533378287,0.00533300483800816,0.0154301663870581,0.00627594060391154,0.0171424489095855,0.0115272637463925,0.0163413889965306,0.0108723434925005,0.173064719254756,0.00351858892712278,0.000190241865763697,3.38515019885513e-06,8.58253705383253e-11,2.00468005389974e-07,3.70492614289836e-12
0.0407013605467446,0.0890933225907809,0.035361469337292,0.00951607456303674,0.0145797542706351,0.0111721746219003,0.0169024297131029,0.00910475616374697,0.0154483971435607,0.00676586390843465,0.172969325101565,0.00298778680056998,0.000175429242254541,5.39418994859856e-06,1.09429916447679e-10,2.61166902525189e-07,-1.24738988468722e-10
0.0357019095981953,0.117439476916929,0.039221954436076,0.0119423934887513,0.0197108204821832,0.00453017614023727,0.00195289992630696,0.00812734941245854,0.0144514817483367,0.0195423207994454,0.184255721702479,0.00265866514036583,0.00022113253354844,0.0001835343486097,3.68688807938921e-08,9.32606549964272e-06,2.79276767806332e-09
0.0317307483012673,0.0771212002547449,0.0412996926363397,0.0419822467912311,0.0330707725368548,0.0244324931522076,0.0161263205308483,0.00936390192095821,0.00484872194863468,0.00508532007981325,0.16877537013733,0.000566316223286732,2.96853994700468e-05,1.92894822569418e-05,1.85431886780693e-10,4.2051719785684e-07,4.22701234961321e-10
0.0373769581108134,0.0593835588499866,0.0338233286523962,0.00761374289708254,0.0080929280892986,0.00701689398407333,0.00826031653637772,0.00948508368189708,0.00922712315397784,0.00793846793809997,0.17953564356102,0.00137207095155436,0.000126335368588602,1.72129185097717e-05,6.22821926025133e-10,5.96140851381374e-07,-5.06353019485293e-10
0.0311746501227258,0.103810790954937,0.0295317986533947,0.010471941333335,0.0155364621397862,0.00382996170703645,0.00118675823688619,0.00955302819997494,0.0136183029483796,0.0203761574897829,0.177388228893939,0.00163976724401376,7.39155659609223e-05,8.51620411389275e-05,6.73705019158475e-09,3.34436193330203e-06,5.15418489032011e-10
0.0322917753456771,0.094379345852987,0.00587915980659314,0.0142495373111849,0.00803243773352872,0.0117527077596468,0.0116487096774516,0.0181376456278474,0.0230777228916001,0.0239587410842321,0.181313330996688,0.00244765215891582,8.88013592020427e-05,0.000125049723488417,1.31579810972982e-08,6.18408878578886e-06,7.17459174532599e-10
0.0217372025361106,0.102730541128324,0.0130552011278562,0.0123935029069894,0.0117570194400943,0.0129050116996349,0.0130508678133997,0.0171034436026,0.022147794266986,0.0240253411188705,0.179026693819291,0.00150052160815313,5.77865351698396e-05,0.000126746476050267,1.05842910688723e-08,4.80748666570193e-06,2.37366180432421e-09
0.0204682759560691,0.0322603824485805,0.0202752273343056,0.00852252018426835,0.00929501213958155,0.00217563573772106,0.00300194877522955,0.00184447937942132,0.00193580701521218,0.0010885389253317,0.170123808350589,0.000946891206333824,9.19018068589749e-05,2.34952917528986e-07,2.322169584272e-13,-7.22431553732788e-09,1.06679366315041e-12
0.0757539990961705,0.0690603161513813,0.0391674678299493,0.0102760752945305,0.0103355212933586,0.00967263579188382,0.0103324035108171,0.0128120212116241,0.00883622392968776,0.00877575137920586,0.176924816102217,0.0016836007067777,0.000647813626631606,0.000104188757226773,1.89524401794588e-08,-4.04018738763782e-06,1.93256867810054e-08
0.0346085850865345,0.0931191166981814,0.0366801303213893,0.00640557484310514,0.0156920687381393,0.00776934506212744,0.0142463644191469,0.00982852090631044,0.0136930071046044,0.00843158713860482,0.172447704987423,0.00326866942895842,0.00018993204918216,3.06594114832726e-06,7.08906350131363e-11,1.68432041013832e-07,-2.11737475988159e-11
0.00281763453525182,0.0116964553644069,0.00218880635076571,0.00181342522228972,0.000734242200879858,0.00127062470896322,0.000891724181224174,0.000875977636796735,0.000630065247695673,0.0008478049346269,0.1792388196185,0.00016369797804208,7.49994680523609e-06,4.19816142032129e-06,2.23055464910055e-12,-5.91968063452911e-09,2.34510400017042e-11
0.072417374592429,0.0488107902130279,0.0270166581230061,0.017518343477245,0.00964283918486766,0.0029919607398592,0.00435604740853785,0.00636537236313239,0.00455831439672992,0.0064395782805888,0.178979988517476,0.000848374886996022,0.000336154683532654,0.000207968784267572,3.68745531957427e-08,-5.030699483121e-06,4.07913225846109e-08
0.0897871915086711,0.0197129975447232,0.016516647105002,0.00885637478523036,0.0075353597170486,0.00465186194292967,0.001924077146621,0.00169839206669246,0.00127232596528486,0.00129438274873184,0.176820079269994,0.000587190796525266,0.000405502574789089,0.000112200742964893,2.35788493674062e-08,6.6711085273508e-08,-4.0998280247526e-09
0.00498599531724765,0.00176859259946434,0.00488774510798462,0.00141670006455587,0.00131499644529279,0.00138437088920576,0.00131705155809552,0.00173879459730268,0.00148352482796233,0.00135628667066262,0.178311311850994,7.19807530509965e-05,1.59774995577099e-05,1.43436256192227e-06,-5.45568782110673e-12,9.77908854958397e-09,-4.16964006222807e-12
0.0275608901991565,0.0537519308392123,0.0277735563596647,0.00993464935050768,0.00648439914779143,0.00468260972333539,0.00705231252200143,0.00482272132099454,0.00524369584420565,0.00302476117586843,0.167562366466988,0.00152836575648738,0.000152315091909768,1.3582453483296e-06,1.95318675631958e-11,5.29102047420808e-08,4.08658674238581e-13
0.0613099345932004,0.0533137958410986,0.0302775045436541,0.0110458346742599,0.00937210087299627,0.00541136859821132,0.0074511578944595,0.00634618727680228,0.0068556329326342,0.00380877738687652,0.17410633441758,0.00103545249175455,0.000458708597375697,0.000115584341721737,1.75761342793285e-08,-3.62161714862344e-06,1.99851609750368e-08
0.0133599039924637,0.0207535243026054,0.0121732313917396,0.0109331640261203,0.00738318427508924,0.00618428102867437,0.00585163033563952,0.0056656490002032,0.00620325369496748,0.00685967641288048,0.168294243071374,0.000255096918207608,9.43225544099623e-06,1.17597060200163e-06,-6.53064347766534e-13,4.86802403277697e-09,-3.86170765644644e-12
0.00558302794877875,0.0515282058720684,0.0137621110402289,0.0313590720265781,0.0135907025809893,0.0161404404413188,0.00489144732757786,0.00417471408006445,0.00541727455252956,0.00488868389452463,0.165943246270905,0.00101372702147963,5.60746167412532e-06,4.74081827982046e-08,2.75559506537856e-15,2.93890541428024e-10,2.4287664382381e-14
0.0597494919474755,0.0178710164253139,0.00829280354660643,0.0110705455152661,0.00464956120421489,0.00772034586767947,0.00640868868031962,0.00751325640469554,0.00654363270310458,0.00580891849601617,0.18733055376337,0.000272608437213851,0.000195306847404543,0.000118139412342873,1.79358098977057e-08,1.62388912641337e-06,-5.83818005091022e-10
0.0370269566990017,0.0289812767990478,0.0169150001929561,0.0267746685638006,0.0103420719165313,0.0144333493410809,0.0103616543870734,0.00691734814475215,0.00949641139826161,0.00678268199935797,0.169854548310722,0.00020268751719974,2.35691022086947e-05,9.74575264302525e-06,1.42911612422517e-10,-1.33024810756278e-07,3.73226167478115e-11
0.118142857152263,0.0241413889134118,0.0155975330631399,0.0192951145832472,0.0196728488912516,0.00772256526619628,0.0177412179190189,0.006931111694682,0.0106932329687199,0.00496117389800387,0.175657404172628,0.000195373371416686,0.000265295551614108,0.000155868916222115,3.16894187741422e-08,-1.65922881495669e-07,-6.45155318341773e-10
0.0144910833299652,0.066621323824192,0.0102457969106731,0.0414707301783244,0.0155355498831671,0.0228686430979197,0.0138967998949532,0.00572806837770974,0.00680861241288252,0.00757989318121822,0.167115025602161,0.00133806839726827,2.62912145266364e-05,2.35981473633648e-07,5.48998602818993e-13,8.14803063545044e-09,-2.09994308125676e-13
0.0118183400447739,0.0667412328939642,0.0135967505791031,0.0396025623279474,0.0159475659730091,0.0202778802043811,0.0132431798711246,0.00427745772401082,0.00550817990174711,0.00573482037044377,0.17004565155771,0.00157370943847486,1.18848939847996e-05,4.23185622018394e-07,7.61099316521321e-13,6.8031801782892e-09,5.66960433964487e-13
0.0749960065500462,0.0309726313572074,0.0384585787373007,0.024574399312189,0.0259501386928964,0.0272534371022536,0.0157210535310168,0.0217117902876926,0.0152063291446388,0.0137449400634815,0.187286034872515,0.000621083593462357,0.000663572617812199,0.000120597071911806,2.45547840426264e-08,2.72510740279907e-06,-2.36836912624956e-08
0.0340910814181233,0.0533011547543423,0.00846006428117065,0.0156519770965044,0.00417703508725043,0.0113107398026422,0.00717819091117341,0.0134017947508293,0.00796372775671457,0.00742573626902558,0.168287247441173,0.00141177031825973,7.7961265451231e-06,1.30352527719448e-07,2.11325249432271e-14,-1.85178081735642e-09,-1.29696669159274e-13
0.0171271847410042,0.0395614924550074,0.0261563369208037,0.0401468768834922,0.0232049979307455,0.0173794311870083,0.011687808597891,0.016234062444792,0.0115804413592375,0.00755923839753794,0.169771063957013,0.000137520686873427,8.93763203299008e-06,1.96687779555154e-06,-7.35993724472743e-12,2.23930763864335e-08,-3.72001050343331e-12
0.0170905756994572,0.0658706178344825,0.0179812207546608,0.0200188555288787,0.00741659664774979,0.00268051331182045,0.00399323503900161,0.00327827278177193,0.00509263930851138,0.00269342637308352,0.168632166974551,0.00159936803825897,2.43882983679536e-05,2.64660328976225e-07,2.97958199204726e-13,4.71383798468934e-09,-6.02772762530176e-13
0.0097497721040352,0.0613184585092028,0.00998491096031387,0.0199835820263538,0.00278475153953073,0.00479277078859309,0.00265107418233697,0.00564789433485425,0.00224402180995409,0.00392976621195877,0.167183500257467,0.0011708226168923,1.37731105673019e-05,2.98353343579189e-07,3.3131269938397e-15,4.6806747615868e-09,6.04791758446482e-13
0.0394202548832861,0.0654398964008741,0.0350706984215132,0.0197356530631874,0.00836797483660839,0.00411855000471467,0.00345576119517637,0.00251135975901025,0.00348401864091605,0.00275307982468403,0.17551586923268,0.0021239015189491,0.000175886233945845,1.39945025686506e-05,6.85216145892623e-10,6.41580017722222e-07,-1.11992554007473e-10
0.0439901017023142,0.105815462244991,0.0316234404652587,0.0219591638467614,0.0312985547304269,0.0192494667121831,0.0233749205397197,0.0188824307258793,0.0125301006301021,0.00812740264095393,0.179212693789944,0.00411134969269764,0.00016879316556059,4.6086739397711e-05,4.00147772982396e-09,2.84576627988294e-06,7.14803527978346e-10
0.0378919776147382,0.0867833404450796,0.0282400147475321,0.0202432429937691,0.0169685261147801,0.00991638287997868,0.0157963618553442,0.0103951939474905,0.0104592682571371,0.00777576116009678,0.174833643434235,0.00303344757525842,0.00011829221666277,2.17468171213031e-05,1.09835771643357e-09,1.17127155919658e-06,1.0098327796098e-10
0.0367893416102507,0.0907307887466046,0.0201803956407008,0.00894418536424249,0.0159605509994973,0.012311776532375,0.0144893371318699,0.0130923831676057,0.00977586252569708,0.00609013174101884,0.176561400846031,0.00329140593108571,6.13584319650491e-05,1.44397826842644e-05,3.98369832757231e-10,8.23525023347605e-07,1.61367501953344e-10
0.0117019392878276,0.0713229260203522,0.0102656790109543,0.0171653911851993,0.00649173765378364,0.00464255289387042,0.00408125400645638,0.00131034352899163,0.00100078592517997,0.00169906938434952,0.167130459398179,0.00146058404583351,3.86675184267644e-06,5.66558098003998e-07,1.09924146628729e-13,2.13403609134861e-08,8.31335050799539e-13
0.00904687503964271,0.0142004434252644,0.00877784815479794,0.0126409789152936,0.00495617762213695,0.00591557636487676,0.005452133223754,0.00429455805619147,0.00303708476666151,0.00190271426945324,0.175605827447099,0.00016014186376188,2.23715360221724e-05,1.44415116257732e-06,-3.11871307836867e-12,1.32930173779567e-08,7.59302685903119e-12
0.0246805259145554,0.0979759284145845,0.020113523919036,0.00822126271929841,0.0179817087973521,0.0139405340174912,0.014569401885278,0.0136062806338599,0.00813224669573638,0.00363683440571377,0.17432572470864,0.00324817735530284,3.43016965531577e-05,1.17824292490669e-05,2.34100437912863e-10,6.28809674947657e-07,3.61162314376307e-11
0.10649413667456,0.119582266392512,0.129576233545241,0.105548490659737,0.0987596243737318,0.071454637585668,0.0623197889713552,0.0447583520753027,0.0271540760094733,0.0239933101769252,0.175408425427446,0.000668271278854024,0.000131946950312917,8.33657096464542e-06,-6.64683338304547e-11,-7.3665936727519e-08,2.68382531281456e-10
0.0370595407448879,0.0522425826563459,0.0343965251157571,0.0127912279777782,0.0102549121846126,0.0116633511114914,0.0102188025090459,0.00909575910094098,0.00681819654055352,0.00530908905413128,0.174605632738291,0.00170886102414272,0.000186225230661482,7.28119090077847e-06,2.56873195838139e-10,2.88389895276935e-07,7.6827092608221e-11
0.0438064534369975,0.0990836358838302,0.035798182874803,0.0228452193478948,0.0201297024198347,0.0117838560394356,0.0131836413733804,0.00936717825141479,0.00769143154938196,0.00464988986434806,0.17938456106976,0.00408077737953276,0.000235191113198378,4.53664425178305e-05,4.63590043574945e-09,2.74441858222187e-06,6.84149368182828e-10
0.038136141946355,0.0993409334098189,0.033670243573461,0.0180894982331871,0.0113937849499333,0.0018431939844277,0.00445131511265264,0.00290213260652146,0.00267864169582885,0.00245826067091014,0.178350270200143,0.00415954270854232,0.000192567549478795,3.33316271343337e-05,2.66891742415113e-09,2.14876137348757e-06,-8.89725019139819e-11
0.0340164190084376,0.0968553958768176,0.0301138766034608,0.0195006127252389,0.0192965581625434,0.00469550461337075,0.0107240510864732,0.00556742345561375,0.00483940500522511,0.00339818602182898,0.17676567781727,0.00363046223731201,0.0001239882618743,2.65018407906681e-05,1.51293934150803e-09,1.59682361375631e-06,1.37369855905987e-10
0.0573023749096004,0.042141507891151,0.0513040912772173,0.0267393371054265,0.00691572789356734,0.010190638594299,0.00871607963011222,0.0150023697300309,0.0159132552361579,0.017317329237092,0.174317617339609,0.00150598363752887,0.000182491521721845,1.05176979703132e-05,1.65093793657238e-10,3.12010709700462e-07,-4.3019858404375e-10
0.0281166992107619,0.0478044556836833,0.0259651043028617,0.0157186721874094,0.00704865540898913,0.00791820459422967,0.00902290298955998,0.00764100395096509,0.0065480382044489,0.00423722549584173,0.177283321169037,0.00134674704249603,0.000101413102082908,5.70273955551785e-06,1.36701677590133e-10,2.09211412979931e-07,-1.09882098556075e-11
0.0305115977655155,0.0775243548016082,0.0289502984579217,0.0167157146621043,0.00541044721068018,0.00782202785850322,0.00496165698544985,0.00625674071756937,0.00426338410256286,0.00392270515148255,0.176591572570243,0.0029250593215737,0.000155228990520722,2.97909392753947e-05,1.99057565567922e-09,1.60242020815565e-06,3.76535947030303e-10
0.0370946263760174,0.106204692356373,0.0321360329677904,0.0138907328964081,0.0197257943590257,0.00746456983901086,0.010799004342558,0.00749341125418882,0.00194093897786602,0.00292000532005884,0.179631719265997,0.0043329222370872,0.000200464292725103,4.6557120661283e-05,4.48761410273875e-09,3.04314270498379e-06,-3.02151627364234e-10
0.0422737104933494,0.093006288259561,0.0313932794423646,0.0188244867863332,0.0157580445886522,0.00785581724370497,0.0140461371655698,0.00971572154078321,0.00666507030332449,0.00843890314525989,0.177304570904826,0.00322977355746742,0.000142950259947114,2.38329550727564e-05,9.23580152495788e-10,1.20043278784364e-06,-1.04027280882394e-09
0.029262861280332,0.132658992524978,0.0278188945959733,0.00981971153669047,0.0144352415433263,0.00488114978972232,0.00670587812530277,0.000683908460081342,0.00435961103331514,0.00317280560867531,0.181515868760156,0.00610223992507414,6.9152131597509e-05,1.34635597618967e-05,4.10489842209557e-10,1.04345228780487e-06,1.62546766099252e-11
0.031101065372172,0.0779705072435627,0.0310319107560442,0.0136249985014694,0.00845225275807878,0.00427366783799783,0.0105743069454792,0.00430737841523608,0.0095216402285994,0.00238336414477097,0.171141944446584,0.00253937686456504,0.000154136042501383,4.4027962798307e-06,1.14695099749026e-10,2.21370985098019e-07,8.69841240943984e-14
0.0363539525491773,0.0327483764759989,0.0334230783078934,0.0157553681910696,0.00684747393796737,0.00613717459027124,0.00640989799189095,0.00559893014552203,0.00269063305033359,0.0023768414816233,0.177470343240176,0.00060069868306968,0.000177126423152746,1.02626606605891e-06,9.71009572892242e-12,2.16811359294522e-08,-9.85735860552539e-12
0.043533812184267,0.0514420924673001,0.0405502624786079,0.0156485619521638,0.00743548046043663,0.00628232717943441,0.00691624370166637,0.00612802289497199,0.0045399408311792,0.00336532677600923,0.174686510010392,0.0016389283786828,0.000251669558017674,1.14080117589611e-05,6.10002891724971e-10,4.61837272624456e-07,3.92768325305154e-11
